id,x,y,iteration
166,589.4609023645407,476.5814541729714,58
167,38.96923116731728,300.0080663212246,58
168,45.980499538899316,2.7764415644069804,58
169,33.80464267544553,255.34159236277586,58
170,397.4091276184501,257.61604195703285,58
171,129.53286499007226,478.1492613421245,58
172,201.6789252999739,0.6035607050417918,58
173,76.43915246897198,280.92416045521753,58
174,584.4902572405756,28.790382895183633,58
175,463.9825321890655,404.2688954245364,58
176,159.82082665579193,19.659016318507348,58
177,51.461603162112375,17.032736490147833,58
178,16.1437164532058,527.7161051732409,58
179,500.8484040665619,71.5710757978686,58
180,450.2249472948258,116.69960451922063,58
181,87.29652660508901,356.60702727157934,58
182,63.01705834307948,90.24558603643777,58
183,413.34058558864325,599.3797206206516,58
184,592.8977163040161,425.2860540669612,58
185,516.9430459541484,53.96854297768304,58
186,487.6740523152725,125.60756058843312,58
187,146.3295147740651,47.49436730260112,58
188,440.537547547402,334.414081103127,58
189,265.3515726011143,583.3383345673624,58
190,553.4454174207322,16.777685825833736,58
191,90.05841423785245,72.673129613977,58
192,455.9359775823478,54.70213436795111,58
193,409.8173641978062,341.0774613577466,58
194,14.664830157686714,119.88670005504243,58
195,7.068648104678492,2.58990705189301,58
196,114.32219313597604,274.1365527284234,58
197,27.981819133410216,403.68000528125265,58
198,46.29207475337816,8.379733322528933,58
199,159.99836042978697,537.8101010778884,58
0,423.98098293660945,77.24967324004622,59
1,142.55859513292174,89.05759630221729,59
2,142.6820501774001,177.80755449129836,59
3,85.08783315522474,414.6424752506386,59
4,184.44711901609685,9.378313658667956,59
5,369.56585974902475,599.7993292704954,59
6,141.5943684057222,3.755727691889955,59
7,37.00138423623523,63.30571996758586,59
8,193.16274618742762,599.4566376261589,59
9,189.05336354031616,579.9550174080489,59
10,87.89692747109382,214.08913215811626,59
11,22.49230994591285,296.1618804056669,59
12,403.22185941029886,0.1306728151512786,59
13,106.33464856420407,143.83461242345373,59
14,222.1484533469093,558.076430917426,59
15,435.06546723708004,36.303300246327474,59
16,430.27125767977446,392.24358961431585,59
17,479.7913101157658,352.578039904678,59
18,16.409155822270257,226.59712258037237,59
19,373.0464617936495,552.3573795612964,59
20,69.79521563024592,219.65443549223622,59
21,51.9173392039043,256.2363590083783,59
22,341.60528651000135,551.3568649575708,59
23,120.4688872446781,593.5427992264159,59
24,7.748641200151676,310.7795939246641,59
25,84.24662370039871,15.42166547892428,59
26,241.43520904012826,2.850547276430517,59
27,39.23316301321721,351.1191880959728,59
28,44.48561723850436,470.62890189330426,59
29,318.62981324948936,1.2421494556023638,59
30,82.49736267581297,537.2987977872244,59
31,71.55245579859071,264.59924879074526,59
32,105.08158713673737,54.45772134030509,59
33,505.2311517694776,599.489646338339,59
34,115.00654963087243,408.4677383038166,59
35,72.24556581330897,32.87936746219714,59
36,15.170670454765466,388.55793682573585,59
37,513.3507828749747,477.84354006899827,59
38,524.0540938669748,599.923138596351,59
39,398.1092527860725,283.85694794043286,59
40,395.0430706662586,22.896430740101415,59
41,56.159101502443676,303.23530804557095,59
42,557.0464451438565,459.8018880248074,59
43,443.50716428300234,225.94939680756423,59
44,101.40641736443865,185.74387686158965,59
45,475.129601456113,469.7635925474863,59
46,288.16835549570857,28.208316982656935,59
47,595.9823547222916,260.9327895211565,59
48,434.02603973720767,266.42415557839206,59
49,473.841019149961,39.71595207245172,59
50,103.95839637666757,36.22214085707308,59
51,90.31577165592537,42.446601114129734,59
52,430.810545950753,487.9761697887895,59
53,178.0984802167106,556.1626048662106,59
54,337.6167217214908,322.20752631303094,59
55,414.430352570307,193.12097340027432,59
56,374.6009619814809,282.0016263574263,59
57,378.36831931026575,336.2556938771162,59
58,532.909999764798,20.50695263352033,59
59,333.5105603036527,3.0615199388846577,59
60,67.49227457535765,357.10952648664005,59
61,548.4201297489557,550.706391417836,59
62,586.4199722519456,152.72539241860443,59
63,127.38937925851523,54.282595112513,59
64,486.460201012389,0.38825949937741633,59
65,96.01896455178743,293.029138594678,59
66,552.1103580339714,1.9337393692527336,59
67,105.3900205616439,8.826829515780837,59
68,97.43662163048862,16.205506427904723,59
69,51.57113628920746,172.11260256591495,59
70,457.3376873828333,26.621124284702535,59
71,153.16983329745423,8.561177201948912,59
72,63.84138865635561,23.953322673021297,59
73,102.43108831202517,483.8248101460085,59
74,73.67954202344325,9.060428729697128,59
75,111.44147890659156,223.57833532114276,59
76,574.023884883203,1.4189642947604852,59
77,404.31976401679213,315.4865936177688,59
78,445.797581897978,0.772230748705965,59
79,28.488307082370383,335.6840735724852,59
80,522.8023330973459,35.624502625110274,59
81,451.37467572424566,308.52767265094406,59
82,483.2917623315587,555.3630007443364,59
83,142.74383547160144,23.35510598306526,59
84,103.5451711658042,251.39380627755386,59
85,32.14432547396762,35.06000531672525,59
86,421.09231215292255,523.798319450928,59
87,41.89830064656669,385.53442339206583,59
88,142.46138131319512,579.7174354743408,59
89,9.552901276202682,417.1608161544208,59
90,75.74924370782571,306.71978731473075,59
91,35.611676429309355,12.645734623672846,59
92,17.051603928488177,321.9004702321551,59
93,45.66339026643963,279.77066743761003,59
94,556.8597351849506,510.15144787644783,59
95,511.32310523429254,506.5986566815508,59
96,260.9576795582953,2.494650668173241,59
97,536.8687976473964,327.7426078438537,59
98,585.66860925255,325.2712162349448,59
99,545.7418422064111,414.94727863842985,59
100,2.6726569311396133,560.2900466901332,59
101,475.10457684234154,2.9457554664067422,59
102,152.29520588325573,2.8948959305784,59
103,350.09117892211617,3.458283771751033,59
104,53.60195741698081,226.5663471179644,59
105,164.23340641544803,475.8017449257153,59
106,467.4123999041354,529.8914303967316,59
107,211.71863760243627,69.42661626252068,59
108,169.81739441483398,62.61768453197473,59
109,221.000404990435,529.762879046406,59
110,398.1661499190757,570.9950657239133,59
111,470.61189413215857,599.6637060490535,59
112,52.031099534243914,41.85347459334175,59
113,87.90996142686807,455.57493467379396,59
114,6.339491867523339,345.86961601780075,59
115,491.9676454317363,436.7941071403439,59
116,428.5281185684414,566.4559122423492,59
117,73.44990241055066,598.2683739198073,59
118,7.963983984076448,55.44121452525974,59
119,118.08798574738353,87.1359506449268,59
120,120.92348686915987,31.367774460796728,59
121,205.3823262189038,22.138848407034047,59
122,40.273027632532994,425.90773126029376,59
123,590.3101383942002,71.87236664036398,59
124,594.097091041919,1.2535963802244834,59
125,235.61913988928234,26.76999481436063,59
126,1.0446282234836417,381.0778219189884,59
127,36.81113399626886,194.64927959656808,59
128,491.6894482887159,16.886492630361257,59
129,144.41499112985167,557.4044282744788,59
130,419.60438593764843,16.08920437454765,59
131,136.76907096744662,528.4641830883866,59
132,64.07410828141539,336.05635532582255,59
133,90.5892944580049,510.42677125446494,59
134,549.0891771883396,597.917165979274,59
135,176.9795510445261,34.58386066383928,59
136,173.35880158557887,3.845437135819698,59
137,103.37339289566707,553.8165455423607,59
138,155.87858277165478,519.821629360909,59
139,83.37225562818331,243.3995826523419,59
140,23.52629206930659,7.790467082969398,59
141,14.389833679674473,365.33982267352565,59
142,277.3447090300104,53.39160194643614,59
143,228.81974814899158,0.08096889024525106,59
144,463.8971023626518,0.3515675351865192,59
145,37.520607376074885,90.82254832848407,59
146,472.02086665421047,64.84573287696891,59
147,295.83746954246783,1.4411181615709656,59
148,280.6334815812764,0.12205156272694623,59
149,572.3084739782529,54.79297291527357,59
150,569.8201098146236,254.16993328611224,59
151,333.35265476113193,519.136985425979,59
152,124.65567540522565,7.115079323450044,59
153,65.05744339278397,64.68348342314627,59
154,509.54950958704745,273.41978947182565,59
155,554.2195224611577,171.1001039419258,59
156,103.1745523067807,588.8017075830462,59
157,115.18164249455245,2.1864668558362412,59
158,19.514591926633233,475.99484369893685,59
159,12.556702991353314,3.497435539617527,59
160,11.987128830634079,28.223111884014386,59
161,342.61930729414104,592.8228192508885,59
162,86.91613565313426,4.323161864268061,59
163,398.4290679266183,599.7282049512786,59
164,129.18246452283074,20.614391499179693,59
165,62.15928099875214,440.29592555985965,59
166,592.4971554560108,478.91558529488344,59
167,40.60831907064297,303.762309343363,59
168,50.5405531853002,2.4222114690759193,59
169,35.35517144630931,259.1811210663407,59
170,401.01066092908974,259.609159479595,59
171,131.08483058190183,481.9438974548365,59
172,205.6020137688006,0.06297136884505916,59
173,77.91173680725399,284.66407300705737,59
174,588.3323849303279,29.119361952932728,59
175,467.52527104700704,406.32283053823835,59
176,163.88315518030254,20.54462907059553,59
177,55.843583628137864,18.613034795651725,59
178,18.220606803320468,531.2308738363854,59
179,504.8537714038945,71.33326314985044,59
180,454.3171881403548,115.95072610916495,59
181,88.07401380289924,360.4133468635828,59
182,67.00326806114884,91.27631427135758,59
183,416.9141350807594,2.1553634102189108,59
184,595.8599403448256,428.0557001673646,59
185,520.8186371514711,53.689380347767326,59
186,491.726997240653,125.18165131084129,59
187,150.22293673611978,47.64598420143392,59
188,444.384528950517,335.90230151766553,59
189,267.5041164905295,586.3220579730336,59
190,556.7927238088513,16.70040127991766,59
191,93.8810648761257,73.65936617262075,59
192,459.81418984304514,54.77140004090965,59
193,413.36262785172596,343.2916227323684,59
194,17.559977176517933,122.66898724959458,59
195,9.977457766466571,3.8577639773830184,59
196,115.95513722266664,277.8143639257841,59
197,29.738270985450963,407.41721894023084,59
198,50.55965419048253,9.150427735596065,59
199,161.49843557971326,541.5666493334013,59
0,428.5069909274147,76.74356733807188,60
1,146.46543730309335,88.7900414448013,60
2,144.54685594272158,180.99370920232292,60
3,85.99910343889566,418.24451098559376,60
4,188.41848928967926,9.59712974515443,60
5,372.54354530516935,2.273520517521888,60
6,145.18794588898425,3.571678029385316,60
7,41.09514450134784,64.65978598817308,60
8,194.52718670783023,3.044832852778427,60
9,190.61236084982346,583.720974610509,60
10,89.43422003791669,217.95208070441072,60
11,23.949620246577382,299.82194794008336,60
12,407.2042272361952,599.8657757848549,60
13,108.60234555451088,146.50747951901727,60
14,223.3361058058547,561.7918945406918,60
15,439.14256154641635,36.362516351391754,60
16,433.8790225950023,394.049420717764,60
17,483.1523908112313,354.7368614209519,60
18,18.092735111490814,231.00761488804417,60
19,376.09720807045045,555.0935105902264,60
20,71.74782956549895,223.30641041782766,60
21,53.39314943463484,259.9805187610865,60
22,344.4098757747984,554.8624410781493,60
23,122.07884924683633,597.2502419978267,60
24,8.561966248008712,314.5458722130759,60
25,88.35143767195213,16.396189990070592,60
26,245.32141613951828,2.9293774827385146,60
27,40.59184601999376,355.041044869652,60
28,45.82279630437033,474.31289621810896,60
29,322.2646513907066,0.9495241030213837,60
30,83.86658301893264,540.8568282790607,60
31,72.64327373034376,268.60850942290165,60
32,108.91926737252798,55.237424614954854,60
33,507.3834403823274,1.6005833067690673,60
34,115.98642948937214,412.2815666615047,60
35,76.45769087314748,34.409539711696745,60
36,16.62962126004942,392.4185079151592,60
37,516.9045797024696,479.8559052012817,60
38,526.4012306251406,1.790679709205051,60
39,402.0772687647678,285.4803041212784,60
40,399.458300259805,22.849514382627536,60
41,57.21637890867442,307.1806935975716,60
42,559.8806981370241,462.3742149705602,60
43,447.1386884349146,228.19717063669856,60
44,102.48185353877591,189.99699276737437,60
45,478.6758992937918,472.04000907885825,60
46,291.8710822628433,27.852335718507987,60
47,599.5542180988183,262.23689074577794,60
48,437.8500342971315,268.28846166358215,60
49,478.24003828717457,39.267523172811465,60
50,107.80887314967919,36.63726493987739,60
51,94.26091240397423,43.11385928063859,60
52,434.4619108845633,490.3237417477482,60
53,179.4320351761603,559.7516209239983,60
54,341.7309319838557,323.7979419106209,60
55,418.0405643283312,195.38673715667588,60
56,378.51068739458333,283.45156251230793,60
57,382.0081261293164,338.36131887387364,60
58,536.6017416074766,20.518642971053012,60
59,337.82049483292116,2.7436886700183405,60
60,68.23503868139956,360.94649335034836,60
61,551.2996620936252,552.5391926784112,60
62,590.1125597416685,151.96710772626318,60
63,131.2833351060074,54.985147213493555,60
64,490.67693056497063,599.4289835219888,60
65,97.04908515374274,296.964412399874,60
66,555.5061716641871,0.9538592468787283,60
67,109.24826802280509,9.281090717863254,60
68,101.45794988208579,17.230179399483273,60
69,53.95311039064005,175.9340979857326,60
70,461.53803170231583,26.421014347389022,60
71,157.3565761041982,9.061197730784002,60
72,68.33173640765958,24.815667055561605,60
73,103.766777600602,487.63306708284904,60
74,77.7175513628219,9.975761256965166,60
75,113.01872680713618,227.44019900523907,60
76,577.7319275430466,1.1490240760110682,60
77,408.19221448408763,317.18920494311607,60
78,449.80031174893105,0.20515032672868183,60
79,30.180612879536774,339.5621875495352,60
80,526.6308986879396,35.510650308936825,60
81,454.97203575663184,310.4944398067532,60
82,485.9783664339735,558.058021498981,60
83,146.6963026648112,23.651119988942035,60
84,105.30257483019427,254.99158271734873,60
85,36.345744077838845,36.737471427447616,60
86,424.07346297961345,526.8191017333298,60
87,43.66779820135105,389.17660024769856,60
88,144.42515785392575,582.9288424065539,60
89,10.705519466720899,420.92951344535066,60
90,76.86985974929486,310.56669440277506,60
91,39.92779368154385,13.778636414141987,60
92,18.321088927486883,326.0462119081965,60
93,47.06375540562905,283.67436854599805,60
94,559.7260632691845,512.0476479866461,60
95,514.3434359140634,509.47953647540544,60
96,264.73441742857517,2.1113489425763565,60
97,540.3463142680139,328.84583285186187,60
98,589.033034401258,326.49162617832394,60
99,548.9840366704291,416.9470743854436,60
100,4.550457956240871,563.7752910865928,60
101,479.626102661359,2.4292800721935564,60
102,156.29462105532178,2.813831102208029,60
103,354.6969051728369,2.896415481899992,60
104,55.00385273751078,230.6280840289456,60
105,165.53344663434515,479.75193703931876,60
106,470.19562458201545,532.8450282398126,60
107,215.33111708907492,68.80819429770276,60
108,173.6827415692726,62.45609082505714,60
109,221.8216761552874,533.4647311418695,60
110,401.1274962604078,573.6539035520025,60
111,472.8908090287629,2.1942470374227696,60
112,56.341677698840066,42.99475215730762,60
113,89.08898209387846,459.4008757496723,60
114,7.614673193801638,349.513787423111,60
115,495.5112189119139,438.90578731159377,60
116,431.72928591734944,568.890562795793,60
117,74.66480002985135,1.4277284078673347,60
118,11.988195518028078,57.180990492004476,60
119,121.83035807001173,87.62489314312009,60
120,124.96089718675012,31.727019200130837,60
121,209.274925478647,22.13321751936731,60
122,41.823917113143466,429.63046486187056,60
123,593.8940647636296,71.60062583067622,60
124,598.3811976411685,1.0817676033941261,60
125,239.26764840235103,26.520876801063732,60
126,1.8433208894807191,384.9130892527976,60
127,39.17550202923054,198.5853073200641,60
128,495.96976649265423,16.533125373388756,60
129,146.1204312354726,560.7542835139676,60
130,423.642396839066,15.928887054100391,60
131,138.20579586072577,532.1845351538973,60
132,65.16326049662149,339.9353583310036,60
133,91.81530811104273,514.2695954349384,60
134,551.6558623991777,599.922473583813,60
135,180.856460238102,35.412266504728,60
136,177.1413721324642,3.9267012984350362,60
137,104.56006479018357,557.2570601775199,60
138,157.47521457672127,523.37257975978,60
139,85.0212893326493,247.22680059975042,60
140,28.141150524187342,8.907034241748764,60
141,15.952262288830822,369.1573636778632,60
142,280.81418211621565,53.00970341053373,60
143,232.53027234653175,599.5103616399512,60
144,467.63140843198363,0.08392858423605765,60
145,41.599872747807936,91.67877711889273,60
146,476.27759601088314,64.51107259794523,60
147,300.036821657042,0.7966776959207851,60
148,284.3463282107296,599.291105812934,60
149,575.5887166555996,54.64202870496111,60
150,573.0887471427507,255.12789526238242,60
151,336.1702345498539,522.7000097361262,60
152,128.68154676021064,7.551707906617317,60
153,69.0685559232756,66.07861053181487,60
154,513.3640605114526,275.11396761790076,60
155,557.7179120393671,171.79201869445336,60
156,104.4645304480869,592.245871256602,60
157,119.28224412932805,1.9263061155484054,60
158,20.86712079928661,479.6047751944168,60
159,18.428179963571022,4.341651328987194,60
160,15.82262824009297,30.547083383310238,60
161,345.5309633066779,595.7211477562932,60
162,91.24365379266453,4.568520702133757,60
163,400.2224333836514,2.5426863869998897,60
164,132.97623180868956,21.48707431653068,60
165,63.442397762659354,443.8511485095602,60
166,595.4519297099416,481.3824254906021,60
167,41.80785032705223,307.6610118585483,60
168,54.84524266239466,2.8486321401808534,60
169,37.10652598072426,262.9291262176675,60
170,404.55252513269437,261.708451560887,60
171,132.35220051308625,485.8462346707928,60
172,209.96354995612,599.6414967584634,60
173,78.8608794957865,288.6001360278398,60
174,591.9878872583495,29.17709573892214,60
175,470.92258300294736,408.5971917118434,60
176,167.80412816726871,21.07530961935185,60
177,60.123743980885436,20.06715451025525,60
178,20.018104258087938,534.5639836006677,60
179,508.85223112620196,70.75803093461971,60
180,458.4060090593302,115.44955592075256,60
181,89.11012833920536,364.1388978748239,60
182,70.82137642733666,92.46256504945677,60
183,421.1827922434081,1.3731231848373453,60
184,598.8569367937566,430.77076523694393,60
185,524.6971475420232,53.596908098858805,60
186,495.9918568188682,124.48037816990791,60
187,153.9465298596546,48.35964754151611,60
188,448.2117837456618,337.4236118315867,60
189,269.50507338762856,589.0613370285356,60
190,560.2811054576083,16.509811187555968,60
191,97.72443514890672,74.55833792739557,60
192,463.7672188777862,54.354531695530916,60
193,416.9455379068902,345.4311388690465,60
194,20.82000411215387,125.13468036639573,60
195,13.332478845444435,5.34305012310533,60
196,117.42584370469991,281.58127728893726,60
197,31.081433200730384,411.2688517995848,60
198,54.67922270190999,10.204509530637969,60
199,163.24989751785398,545.3353222147763,60
0,432.857771721487,75.6401756099678,61
1,150.3732022776549,88.80391054228619,61
2,146.38306072558746,184.1820392151873,61
3,86.77491441625315,421.9086566298192,61
4,192.12583360390437,10.189500077498177,61
5,377.130141249746,2.1599668776763727,61
6,148.56160634959636,4.129749857147243,61
7,45.29211340866053,65.56131219347425,61
8,198.71201143704153,2.4026708319566668,61
9,191.8789944232559,587.4222131508757,61
10,91.27457026335117,221.67967580036998,61
11,25.74143634432685,303.36074962143607,61
12,410.2163861451047,2.8241628762788196,61
13,110.557902398352,149.4491439276775,61
14,225.1560093506343,565.0905700338183,61
15,443.3543886783595,36.44771074043991,61
16,437.4772531237012,395.88391539982524,61
17,486.8589685099269,356.2728992186818,61
18,19.85486071185455,235.3631853184024,61
19,379.4567328351442,557.5330799866936,61
20,73.73729947836809,226.93673008940385,61
21,54.84966210833501,263.73399753796303,61
22,347.07572365554404,558.09567541111,61
23,124.24391238930576,0.7899155843969083,61
24,10.05547304529208,318.1178838545217,61
25,92.44847690023944,17.65847882979603,61
26,248.6950147148933,2.5033717779726388,61
27,41.855439436354565,358.9828320313094,61
28,46.72341946822227,478.09904444518577,61
29,326.2444912290199,0.4313769984646577,61
30,85.20742708024446,544.3118830978688,61
31,74.10409435380711,272.4854194769147,61
32,112.80305716270979,55.68490564666155,61
33,511.3229912757548,0.7831173723139965,61
34,116.84889898458628,416.1446906472136,61
35,80.76042482914265,35.362174021324066,61
36,18.054439073187968,396.27126870238766,61
37,520.1774181066488,482.2628329989876,61
38,530.3209423462777,1.0416627495197701,61
39,405.7731684293198,287.66200074370886,61
40,403.59486242469796,22.767284226760943,61
41,58.97242742470201,310.88722592266396,61
42,562.6215305712653,465.0686045707839,61
43,450.69191899113616,230.6290379363507,61
44,103.9803556143706,194.0268148034912,61
45,482.12924393724654,474.44009186465735,61
46,295.7118693228271,27.74865649346762,61
47,3.0149678538591616,263.8281370853732,61
48,441.59947365323984,270.30798833669155,61
49,482.5184324343629,38.93020133411025,61
50,111.59735407824641,37.66885984802976,61
51,98.22364803492857,43.76380894602434,61
52,437.7557022216509,493.0939212081732,61
53,181.39187787092882,563.0713309588375,61
54,345.6164364168056,325.7392931145499,61
55,421.70537286584226,197.51450024381637,61
56,382.22019972338734,285.3081110433757,61
57,385.7778143489458,340.2623305630303,61
58,540.25721669747,20.578911764677226,61
59,342.2126591799495,2.548326679925673,61
60,69.21859040057427,364.7293892395422,61
61,553.9450098556814,554.7735797267419,61
62,593.7658835809392,151.35751740948487,61
63,135.11233619985896,55.65869363632154,61
64,493.17221166964043,1.6038334144645887,61
65,97.81251064858564,300.9094981854277,61
66,558.9161741939809,0.4794331622222373,61
67,113.01738689719805,9.970000372876507,61
68,105.45757293161581,18.372584004749378,61
69,55.96912299255976,179.90587336980778,61
70,465.5176225358971,25.934016550994297,61
71,161.46078849515806,10.074715626699616,61
72,72.80977499056924,25.868850212731488,61
73,104.86118264665801,491.5248692810453,61
74,81.91224462529178,10.88087425533754,61
75,114.29681790187219,231.43799201351192,61
76,581.3281383897446,0.6663642140951194,61
77,412.08604374746886,318.861062531521,61
78,453.6949058479363,599.8912261662783,61
79,31.851795907348702,343.4589094239789,61
80,530.5354812451731,35.56140517550483,61
81,458.65090851739217,312.30961800143467,61
82,489.44562160583513,560.0903550877575,61
83,150.58198918636697,24.226659493585526,61
84,106.68352609767423,258.7944124131671,61
85,40.61638935411751,38.439129594883106,61
86,427.24483867387744,529.3736077893151,61
87,44.8220888193754,392.9998711422158,61
88,146.36887605861955,586.3565077060568,61
89,11.992908893378528,424.659333524279,61
90,78.38932111888181,314.21617412276225,61
91,44.220796562288776,14.945269581513406,61
92,19.632745588101734,330.1269703973662,61
93,48.57936983709439,287.5375683623619,61
94,562.7044335784345,513.7951556070248,61
95,517.4739352849303,512.0896212972599,61
96,268.6573960272189,1.7693525270749548,61
97,543.5616535821149,330.23394686698794,61
98,592.2170024407003,328.01021261568104,61
99,552.3167715687566,418.6595108647926,61
100,5.856742300980821,567.1445954691793,61
101,484.179935459331,2.1678850412181085,61
102,160.2802670300353,2.4500264157844818,61
103,359.1246289814133,2.542923485925745,61
104,56.63317354771839,234.57628809073523,61
105,166.52433963891565,483.8136311473936,61
106,473.5606739410184,534.9926018476883,61
107,218.815748392253,68.45182666195866,61
108,177.45591438549724,62.226189459689536,61
109,223.31658687637315,537.2182096473679,61
110,403.99004236337936,576.5740924338038,61
111,476.95437235204173,1.7851894319607664,61
112,60.55851113472359,44.496223384305,61
113,90.36009862330735,463.1964821505506,61
114,8.537123786086898,353.18156954684565,61
115,498.9124728263119,441.2524125637745,61
116,434.44599958615896,571.4952965688833,61
117,78.75833338535247,1.9242321079772755,61
118,16.206998582717283,58.46376504844437,61
119,125.68210681552863,87.47425115057217,61
120,128.8509256609663,32.51218818547716,61
121,213.11591299280602,22.292242190315825,61
122,43.52033843440885,433.2993150411863,61
123,597.4641038154767,70.9728189202912,61
124,2.617271432762891,1.0585056677626143,61
125,242.83333616128593,26.409755804602607,61
126,2.918999952907133,388.68339809789603,61
127,41.30104720776967,202.64034592795767,61
128,500.11374683168947,16.82362968579524,61
129,147.49396473758677,564.4757179978828,61
130,428.16318284677686,16.133049109840133,61
131,139.5145041418703,536.0518907716227,61
132,66.39476626683407,343.68152338360466,61
133,93.48673876456658,517.7991372202197,61
134,553.8183300559027,1.9526123998883804,61
135,184.71628521884858,36.151680864751775,61
136,180.99285287673464,3.7213952392272636,61
137,105.93161690321215,560.6695721649508,61
138,159.38867972833538,526.8447244031187,61
139,86.80670913190713,250.9513571494566,61
140,32.73188144712694,10.562963084760263,61
141,16.982022056649008,373.10235736277195,61
142,284.36704384951537,52.55269947486892,61
143,234.09935203125093,3.014250644104095,61
144,471.0072253187755,599.5731589016531,61
145,45.33513865495413,93.04389019672601,61
146,480.5357102965427,63.76049127131625,61
147,303.7702855702647,0.19442333501248088,61
148,286.5866978510974,2.5407537587375373,61
149,578.786497569021,54.43402882191972,61
150,576.7062199961533,256.42406174733964,61
151,339.1539834555783,526.0510828869664,61
152,132.88156513703922,7.720178809790406,61
153,73.08305224683552,67.3238458835809,61
154,516.678252969417,277.4608647098161,61
155,561.1510012758353,173.10660345083522,61
156,106.37022147641494,595.7747948667485,61
157,122.69028929588175,2.347338528984493,61
158,21.900009493037416,483.29003249652135,61
159,23.576347698580687,5.1170449623092615,61
160,19.88188708372045,32.49384606746997,61
161,348.56677168295954,598.4621950764417,61
162,95.43329703462105,4.766284027370471,61
163,403.8158751311539,2.292280729926213,61
164,136.8248936616385,21.91617648206998,61
165,64.41045617314789,447.51124223694796,61
166,598.5669626705269,483.59438064672344,61
167,43.26388956361449,311.47897673410534,61
168,59.29250840301069,2.731279036731193,61
169,38.35601084749399,266.90073433469183,61
170,408.0078608109394,263.9546452907818,61
171,133.5137468211667,489.77685230400283,61
172,211.9787920970132,2.90603607073524,61
173,79.8537204355459,292.4810329729765,61
174,595.7505103588991,29.02427413986814,61
175,474.40752499482244,410.73803313458586,61
176,171.73674862502557,22.004722327421586,61
177,64.34683876081624,21.54700223810565,61
178,21.841677207021792,537.9071375081559,61
179,512.9675979470841,70.35371188849403,61
180,462.4741056944315,115.24487815639401,61
181,90.05524083340127,367.9047334831389,61
182,74.6903906860216,93.55716553227349,61
183,426.1258703768254,0.32461945856048047,61
184,1.778319449601895,433.5902836922834,61
185,528.5584333791957,53.11851566502487,61
186,500.2363392513914,124.09429528383137,61
187,157.8099023150043,48.55074834964932,61
188,451.87526341952605,339.26351488687175,61
189,271.94623682579453,591.892599153441,61
190,564.0223282820651,16.51316165772543,61
191,101.60400924200033,75.37979987669725,61
192,467.70357954494915,53.970998439924756,61
193,420.4281920729286,347.7220664994295,61
194,24.191728013477732,127.48375061343307,61
195,17.314304147910832,6.850873242013432,61
196,118.88216646136433,285.3634088644236,61
197,32.46004105134739,415.0745862643254,61
198,58.93657254848616,10.889395164422224,61
199,165.0362476525641,548.8256607973996,61
0,437.2129091598716,75.07667297858647,62
1,154.2124381973657,88.69272972318801,62
2,148.2306219441358,187.34269008482977,62
3,87.59935734029979,425.5613527068527,62
4,195.70581367497437,10.649140011192118,62
5,381.26134777114805,1.826708061884552,62
6,152.2387102132652,4.416209576761227,62
7,49.33835264315123,66.88509422999458,62
8,202.49635163225625,2.3280323555572093,62
9,193.22514354037187,591.3147558477189,62
10,92.58103504284804,225.64058918352154,62
11,27.41127317081302,306.99267624450346,62
12,415.3248181007817,2.4965866671660524,62
13,113.08312319510493,151.76096174239112,62
14,226.5048370797067,568.751082375204,62
15,447.5835265414838,36.00901890776082,62
16,440.78788677838907,398.2005644845191,62
17,490.3917675104704,358.1682259726165,62
18,22.01339003731316,239.43440948255076,62
19,382.8135039183369,560.2075224458006,62
20,75.55782787885845,230.64193464464395,62
21,56.278559987152384,267.4999734311009,62
22,349.73396279281286,561.3868697929906,62
23,129.00313429042836,599.9188018007608,62
24,10.942717707818485,321.8941281234581,62
25,96.56682663298632,18.60026624977014,62
26,252.50222409405936,1.8771616703843501,62
27,43.621593076577476,362.81114251326966,62
28,47.95677766654449,481.7878637381752,62
29,330.2033537361581,0.1421891344909449,62
30,86.79837683837313,547.7547229594333,62
31,75.21290577113072,276.4578030048161,62
32,116.67891477977368,56.26972523593166,62
33,515.3513661464547,0.22034500606445573,62
34,117.96699014304203,419.91234472101365,62
35,84.88011570062362,36.88292692227786,62
36,19.72814167654679,399.9895074336445,62
37,523.6092618916629,484.28981773168374,62
38,534.1712806346909,0.3186427776294467,62
39,409.5776499710638,289.6477324722285,62
40,407.83424378409046,22.775859257426674,62
41,60.62815480852215,314.5952421402579,62
42,565.6582621649669,467.315370845742,62
43,454.19882416993926,233.14715483528582,62
44,105.5062884186564,198.03027658647798,62
45,485.7407412194376,476.5728856585469,62
46,299.44900992216367,27.376939422532203,62
47,5.132329223845559,267.73495740886614,62
48,445.30914736042433,272.39680922280314,62
49,486.7815872966776,38.41627626642312,62
50,115.49116198265241,38.142219320426776,62
51,102.16596594574979,44.68988322241389,62
52,441.28161304632084,495.5874086345388,62
53,182.8074414308722,566.6315418901249,62
54,349.7426731732805,327.2652293467394,62
55,425.48026280186747,199.32597563321636,62
56,386.07317813237114,286.86960786778417,62
57,389.5469869147238,342.1618964788226,62
58,543.8609754960619,20.25936953670686,62
59,346.51616185436626,2.197150901774379,62
60,70.54867115884488,368.4470122936255,62
61,556.7507509668949,556.6866477214988,62
62,597.408188638541,150.6349759516614,62
63,138.95465260067218,56.15895967555397,62
64,497.5039791994871,1.3417361576845335,62
